,기준일시,일 평균 풍속 (m/s),일 풍정 (m),최대풍향,최대풍속 (m/s),최대순간풍향,최대순간풍속 (m/s),일 평균기온 (C),최고기온 (C),최저기온 (C),일 평균 이슬점온도 (C),일 평균 지면온도 (C),일 최저 초상온도 (C),일 평균 상대습도 (%),최저습도 (%),일 평균 수증기압 (hPa),소형 증발량 (mm),대형 증발량 (mm),안개계속시간 (hr),일 평균 현지기압 (hPa),일 평균 해면기압 (hPa),최고 해면기압 (hPa),최고 해면기압 시각 (시분),최저 해면기압 (hPa),일 평균 전운량 (1/10),일조합 (hr),가조시간 (hr),캄벨 일조 (hr),일사합 (MJ/m2),최대 1시간일사 (MJ/m2),최대 1시간일사 시각 (시분),일 강수량 (mm),9-9 강수량 (mm),강수계속시간 (hr),1시간 최다강수량 (mm),1시간 최다강수량 시각 (시분),10분간 최다강수량 (mm),10분간 최다강수량 시각 (시분),최대 강우강도 (mm/h),최대 강우강도 시각 (시분),최심 신적설 (cm),최심 신적설 시각 (시분),최심 적설 (cm),최심 적설 시각 (시분),0.5m 지중온도 (C) ,1.0m 지중온도 (C),1.5m 지중온도 (C),3.0m 지중온도 (C),5.0m 지중온도 (C)
39,2012-02-09,2.2946236559139788,1982.741935483871,27.634408602150536,5.449462365591398,27.247311827956988,9.132258064516128,-2.9268817204301074,1.7548387096774192,-8.49247311827957,-12.012903225806452,-0.9419354838709678,-10.66021505376344,53.321505376344085,29.731182795698924,2.5688172043010753,1.9649999999999999,,,1012.1290322580645,1025.8913978494622,1027.9989247311828,1024.6666666666667,1023.7,4.7125,7.835483870967742,10.66195652173913,,13.091351351351351,2.2399999999999998,1218.918918918919,0.4977272727272728,0.13333333333333333,2.9421739130434785,,-9.0,,-9.0,,,2.0944444444444446,599.0,7.286363636363637,413.0,2.795,5.6899999999999995,7.984615384615385,13.13076923076923,16.092307692307692
40,2012-02-10,2.1548387096774193,1858.3118279569892,25.688172043010752,5.417204301075269,26.956989247311828,8.920430107526881,-1.378494623655914,3.575268817204301,-6.10752688172043,-10.621505376344086,-0.2032258064516129,-8.883870967741936,52.541935483870965,29.752688172043012,2.831182795698925,1.9649999999999999,,,1012.6021505376344,1026.283870967742,1028.1741935483872,1159.6451612903227,1024.0021505376344,4.8275,5.265591397849462,10.693478260869565,,10.480810810810812,1.8475675675675676,1237.837837837838,0.11666666666666665,0.875,1.364,,-9.0,,-9.0,,,0.7,2400.0,10.55,1.0,2.7350000000000003,5.619999999999999,7.93076923076923,13.100000000000001,16.046153846153846
41,2012-02-11,2.3293478260869565,2012.0217391304348,25.967741935483872,5.368478260869565,27.13978494623656,8.645652173913044,-2.2107526881720427,3.6591397849462366,-7.623655913978495,-14.455913978494625,-0.34516129032258064,-10.759139784946237,43.655913978494624,18.225806451612904,2.138709677419355,2.285,,,1015.1483870967742,1028.9032258064517,1030.9010752688173,1999.9247311827958,1026.4913978494624,0.7224999999999999,9.61505376344086,10.738043478260868,,15.982972972972973,2.4864864864864864,1208.1081081081081,0.9333333333333332,0.2,3.14,,-9.0,,-9.0,,,2.8,600.0,14.679999999999998,120.8,2.7350000000000003,5.595000000000001,7.8538461538461535,13.007692307692308,15.992307692307692
42,2012-02-12,1.5532608695652175,1339.6304347826087,19.526881720430108,3.9521739130434783,20.29032258064516,6.429347826086956,0.09677419354838712,6.755913978494624,-7.175268817204301,-11.023655913978494,0.9129032258064517,-10.246236559139785,47.17204301075269,19.731182795698924,2.775268817204301,2.375,,,1016.3978494623656,1030.0344086021505,1033.2763440860215,828.6774193548387,1027.0247311827957,4.325,8.610752688172042,10.766304347826088,,14.899189189189189,2.396756756756757,1210.8108108108108,0.42000000000000004,0.575,3.5025,,-9.0,,-9.0,,,0.6,650.0,22.099999999999998,217.33333333333334,2.77,5.51,7.707692307692308,12.923076923076923,15.938461538461537
43,2012-02-13,1.3336956521739132,1153.5434782608695,19.731182795698924,3.391304347826087,18.387096774193548,5.434782608695652,2.4741935483870967,6.463440860215054,-0.6161290322580645,-5.139784946236559,1.996774193548387,-3.1870967741935483,60.463440860215044,37.043010752688176,4.468817204301075,1.56,,11.58,1010.3849462365591,1023.810752688172,1027.5623655913978,33.956989247311824,1021.4978494623656,7.772499999999999,1.829032258064516,10.79782608695652,,4.848648648648648,0.9259459459459459,1324.3243243243244,1.7361111111111112,10.72,7.753157894736842,,-9.0,,-9.0,,,0.525,1037.5,10.333333333333334,692.0,2.8649999999999998,5.4799999999999995,7.707692307692308,12.86153846153846,15.915384615384616
44,2012-02-14,1.7258064516129032,1489.4408602150538,25.93548387096774,4.449462365591398,26.236559139784948,7.041935483870968,3.4548387096774196,8.823655913978495,-0.4946236559139785,-2.164516129032258,3.317204301075269,-3.0956989247311824,70.06989247311827,44.41935483870968,5.506451612903226,1.855,,9.0,1006.7440860215054,1020.0763440860215,1022.7010752688171,575.7741935483871,1017.4075268817204,6.797499999999999,3.6849462365591394,10.843478260869565,,7.498648648648649,1.5740540540540542,1300.0,8.616,1.8272727272727274,8.573636363636364,,-9.0,,-9.0,,,,,26.3,1.0,2.96,5.470000000000001,7.684615384615385,12.776923076923076,15.853846153846153
45,2012-02-15,2.518279569892473,2178.7204301075267,25.903225806451612,5.306451612903226,26.311827956989248,8.51720430107527,2.193548387096774,7.081720430107527,-0.9247311827956989,-8.79247311827957,2.70752688172043,-3.8,48.751612903225805,20.763440860215052,3.4559139784946233,2.45,,3.17,1007.8989247311829,1021.3225806451613,1023.1935483870968,1198.6559139784947,1019.0451612903225,6.6425,5.850537634408602,10.869565217391305,,12.04864864864865,2.235135135135135,1216.2162162162163,1.3777777777777778,1.2,4.4475,,-9.0,,-9.0,,,0.6,2400.0,22.05,1200.5,3.1149999999999998,5.4399999999999995,7.630769230769231,12.723076923076924,15.8
46,2012-02-16,3.5010752688172047,3024.021505376344,28.204301075268816,7.097849462365591,28.548387096774192,12.104301075268818,0.3827956989247312,4.762365591397849,-3.3440860215053765,-15.076344086021505,1.6494623655913978,-6.252688172043011,33.894623655913975,16.376344086021504,2.0731182795698926,2.935,,,1008.689247311828,1022.2236559139785,1024.5677419354838,876.7096774193549,1019.583870967742,3.4025,9.240860215053763,10.9,,15.826486486486488,2.4954054054054056,1213.5135135135135,0.6,1.4625,1.7385714285714287,,-9.0,,-9.0,,,2.6,2205.0,15.799999999999999,1470.3333333333333,3.2699999999999996,5.470000000000001,7.6,12.715384615384616,15.807692307692308
47,2012-02-17,4.064516129032258,3513.440860215054,28.344086021505376,7.756989247311828,29.182795698924732,13.480645161290322,-3.4408602150537635,0.19032258064516128,-6.287096774193549,-14.908602150537634,-0.49247311827956985,-8.244086021505376,43.59784946236559,24.817204301075268,2.0881720430107524,2.2800000000000002,,,1009.8301075268816,1023.583870967742,1026.0032258064516,2313.3763440860216,1021.6666666666666,3.495,7.761290322580645,10.95,,14.435405405405406,2.407837837837838,1218.918918918919,0.9290322580645162,2.211111111111111,5.582,,-9.0,,-9.0,,,2.1375,1440.125,4.582352941176471,1349.5882352941176,3.2649999999999997,5.49,7.6,12.63846153846154,15.76923076923077
48,2012-02-18,3.175268817204301,2745.6451612903224,28.21505376344086,6.434408602150538,27.752688172043012,10.98494623655914,-4.705376344086022,-0.31612903225806455,-8.835483870967742,-15.190322580645162,-1.0505376344086022,-10.727956989247312,47.05591397849462,26.387096774193548,2.0193548387096776,2.175,,,1012.7236559139785,1026.5881720430107,1028.1483870967743,1014.247311827957,1024.6290322580646,2.9724999999999997,8.6,10.971739130434782,,15.074324324324325,2.3954054054054055,1221.6216216216217,1.5518518518518518,1.5875,6.699999999999999,,-9.0,,-9.0,,,2.9,1053.1764705882354,6.294444444444444,866.6111111111111,3.1550000000000002,5.54,7.6,12.569230769230769,15.692307692307692
49,2012-02-19,2.4010752688172046,2070.7419354838707,27.86021505376344,5.494623655913978,27.053763440860216,9.183870967741935,-3.195698924731183,2.7698924731182797,-8.762365591397849,-13.686021505376344,-0.25806451612903225,-11.223655913978494,48.472043010752685,25.473118279569892,2.261290322580645,2.3,,,1013.683870967742,1027.478494623656,1028.9451612903226,1465.2043010752689,1025.4698924731183,1.3900000000000001,9.389247311827958,11.01304347826087,,16.33945945945946,2.5945945945945947,1186.4864864864865,0.3333333333333333,0.0,2.7238461538461536,,-9.0,,-9.0,,,0.8666666666666667,328.875,7.745454545454546,223.4,3.0149999999999997,5.46,7.5,12.523076923076925,15.707692307692307
50,2012-02-20,1.746236559139785,1508.5591397849462,25.698924731182796,4.434408602150538,25.516129032258064,7.190322580645161,-0.5698924731182796,6.911827956989247,-8.174193548387096,-11.710752688172041,0.843010752688172,-11.260215053763442,47.94193548387097,21.408602150537636,2.6462365591397847,2.7600000000000002,,,1013.2182795698925,1026.8612903225808,1029.5129032258064,505.78494623655916,1024.0172043010753,1.58,9.278494623655913,11.054347826086957,,16.526486486486487,2.5651351351351352,1200.0,,2.5,,,-9.0,,-9.0,,,,,16.8,1.0,2.955,5.465,7.607692307692308,12.492307692307692,15.661538461538461
51,2012-02-21,1.3978494623655915,1208.8709677419354,15.10752688172043,3.920430107526882,15.548387096774194,6.437634408602151,0.8258064516129032,6.087096774193548,-4.26989247311828,-5.959139784946237,0.4451612903225806,-7.667741935483871,64.37956989247311,30.516129032258064,4.147311827956989,1.5550000000000002,,2.67,1010.4139784946236,1023.9354838709677,1026.5129032258064,163.29032258064515,1021.6161290322581,6.8725,1.4580645161290322,11.076086956521738,,5.560540540540541,1.1167567567567567,1081.081081081081,2.3044444444444445,3.0555555555555554,8.5275,,-9.0,,-9.0,,,1.2,1863.25,4.128571428571428,1597.2142857142858,3.035,5.43,7.461538461538462,12.430769230769231,15.546153846153846
52,2012-02-22,1.686021505376344,1461.9247311827958,15.365591397849462,4.2720430107526886,13.913978494623656,6.882795698924731,4.409677419354839,10.46774193548387,-1.989247311827957,-0.7741935483870968,3.6634408602150534,-4.391397849462366,71.29677419354839,50.55913978494624,5.996774193548387,1.83,,5.505,1004.0032258064516,1017.2892473118279,1023.1279569892472,84.95698924731182,1011.9064516129033,7.505,3.860215053763441,11.123913043478261,,8.642702702702701,1.535135135135135,1216.2162162162163,2.8333333333333335,2.0454545454545454,3.0050000000000003,,-9.0,,-9.0,,,,,7.483333333333333,0.8333333333333334,3.065,5.455,7.423076923076923,12.399999999999999,15.607692307692307
53,2012-02-23,2.6774193548387095,2311.989247311828,26.56989247311828,6.426881720430108,25.978494623655912,10.493548387096775,5.694623655913979,10.905376344086022,1.3,-0.7946236559139785,5.889247311827957,-1.8043010752688173,66.16881720430108,37.526881720430104,5.91505376344086,2.3850000000000002,,3.85,1000.6236559139785,1013.7666666666667,1019.3440860215054,2293.8172043010754,1009.7086021505376,7.31,5.720430107526882,11.158695652173913,,12.007297297297297,2.182702702702703,1264.8648648648648,1.0222222222222224,0.06666666666666667,2.786470588235294,,-9.0,,-9.0,,,,,15.25,1.0,3.3600000000000003,5.41,7.369230769230769,12.330769230769231,15.538461538461538
54,2012-02-24,2.0559139784946234,1778.3978494623657,14.516129032258064,4.853763440860215,14.182795698924732,7.689247311827957,4.552688172043011,9.355913978494623,-0.16774193548387095,-1.6161290322580646,4.226881720430108,-3.1623655913978497,66.447311827957,44.54838709677419,5.508602150537634,1.705,,3.795,1005.079569892473,1018.347311827957,1021.4010752688172,786.0322580645161,1015.7032258064515,7.725,3.0870967741935487,11.183695652173911,,9.465405405405406,1.8154054054054054,1178.3783783783783,0.7369565217391304,1.05,2.8196153846153846,,-9.0,,-9.0,,,,,10.75,1.0,3.9157894736842107,5.584210526315789,7.583333333333333,12.475,15.741666666666667
55,2012-02-25,2.8467391304347824,2456.7608695652175,26.838709677419356,5.923913043478261,27.118279569892472,9.485869565217392,2.2763440860215054,5.345161290322581,-0.49139784946236564,-3.3096774193548386,3.136559139784946,-2.9838709677419355,68.30967741935484,48.473118279569896,4.894623655913978,1.9449999999999998,,4.073333333333333,1004.078494623656,1017.4430107526881,1021.083870967742,2329.2150537634407,1014.9193548387096,8.4,0.9602150537634409,11.231521739130434,,7.093243243243243,1.315945945945946,1232.4324324324325,1.4328125,4.24,4.813703703703704,,-9.0,,-9.0,,,4.75,1549.375,6.6375,1549.375,4.04,5.5649999999999995,7.43076923076923,12.284615384615384,15.476923076923075
56,2012-02-26,2.479120879120879,2141.010989010989,25.225806451612904,5.083516483516484,25.27956989247312,7.975824175824175,-0.06021505376344086,4.237634408602151,-3.0559139784946234,-8.60752688172043,1.7612903225806453,-6.319354838709678,55.35268817204301,34.526881720430104,3.320430107526882,1.8800000000000001,,,1008.8139784946236,1022.3763440860215,1024.9430107526882,2307.2473118279568,1020.2956989247311,5.7275,3.0870967741935487,11.268478260869566,,9.15972972972973,1.6327027027027028,1343.2432432432433,4.625,3.733333333333333,13.161666666666667,,-9.0,,-9.0,,,5.4,1679.0,15.3,1679.0,4.075,5.68,7.415384615384616,12.223076923076924,15.492307692307692
57,2012-02-27,2.0602150537634407,1774.6881720430108,23.021505376344088,4.810752688172043,22.247311827956988,7.886021505376344,-0.26021505376344084,6.598924731182796,-6.147311827956989,-11.505376344086022,2.3795698924731186,-9.018279569892474,48.008602150537634,19.225806451612904,2.7010752688172044,2.975,,,1012.0086021505376,1025.6365591397848,1027.7752688172043,1141.215053763441,1023.2494623655914,1.285,9.941935483870967,11.30108695652174,,18.075945945945943,2.712162162162162,1208.1081081081081,0.3333333333333333,0.4,3.0833333333333335,,-9.0,,-9.0,,,0.55,735.0,14.780000000000001,294.6,3.975,5.745,7.376923076923077,12.192307692307692,15.484615384615385
58,2012-02-28,1.6655913978494625,1434.4516129032259,12.924731182795698,3.9451612903225803,13.10752688172043,6.312903225806452,1.5688172043010753,6.819354838709678,-4.125806451612903,-5.853763440860215,1.4010752688172043,-6.701075268817204,61.034408602150535,36.96774193548387,4.213978494623656,1.47,,1.44,1010.7946236559139,1024.3086021505376,1026.8365591397849,519.741935483871,1022.0731182795699,6.9925,0.8838709677419355,11.346739130434784,,6.314054054054054,1.1016216216216215,1121.6216216216217,3.294594594594595,5.477777777777778,5.935,,-9.0,,-9.0,,,2.2,1958.0,10.059999999999999,392.4,3.8600000000000003,5.74,7.392307692307692,12.161538461538461,15.415384615384616
59,2012-02-29,1.6301075268817204,1408.752688172043,17.741935483870968,4.183870967741936,18.440860215053764,6.809677419354839,4.596774193548387,11.986021505376344,-2.093548387096774,-3.0451612903225804,4.894565217391304,-5.336559139784947,62.046236559139786,33.86021505376344,5.15268817204301,2.835,,3.47,1009.167741935484,1022.4935483870967,1024.994623655914,512.8279569892474,1019.9118279569893,3.9850000000000003,7.920430107526882,11.373913043478263,,15.123243243243241,2.3497297297297295,1189.1891891891892,0.5,0.0,4.336666666666667,,-9.0,,-9.0,,,,,7.94,1.0,3.9450000000000003,5.735,7.453846153846154,12.153846153846153,15.407692307692308
60,2012-03-01,1.5709677419354837,1356.1720430107528,17.161290322580644,4.135483870967742,17.795698924731184,6.444086021505376,7.136559139784946,14.211827956989248,0.9623655913978495,-2.3967741935483873,6.916129032258065,-2.0021505376344084,56.31075268817204,26.989247311827956,5.448387096774193,2.55,,,1005.2935483870968,1018.4118279569893,1021.8387096774194,353.35483870967744,1015.2333333333333,6.7325,6.165591397849462,11.411956521739132,,13.543513513513513,2.292162162162162,1200.0,0.22499999999999998,1.2526315789473685,1.3742857142857143,,-9.0,,-9.0,,,,,6.666666666666667,1.0,4.25,5.76,7.407692307692307,12.084615384615384,15.330769230769231
61,2012-03-02,1.9129032258064518,1656.6774193548388,17.70967741935484,4.203225806451613,16.35483870967742,6.812903225806452,5.664516129032258,7.793548387096774,3.9150537634408606,1.8440860215053763,5.709677419354839,2.179569892473118,77.91075268817204,58.24731182795699,7.139784946236559,0.655,,3.6,1005.2204301075269,1018.4290322580645,1022.3903225806451,2325.0860215053763,1015.5451612903225,9.3725,0.3247311827956989,11.456521739130435,,3.7464864864864866,0.7221621621621621,1264.8648648648648,2.3844444444444446,2.6476190476190475,10.046410256410256,,-9.0,,-9.0,,,1.0,1275.0,4.733333333333333,850.3333333333334,4.75,5.8149999999999995,7.3307692307692305,11.961538461538462,15.26923076923077
62,2012-03-03,2.467741935483871,2130.4193548387098,11.849462365591398,5.166666666666667,10.301075268817204,8.543010752688172,6.168817204301075,10.452688172043011,2.4946236559139785,0.43655913978494626,6.670967741935484,0.01827956989247313,68.84946236559139,49.70967741935484,6.431182795698925,2.18,,4.967499999999999,1011.641935483871,1024.9387096774194,1027.3849462365592,2018.1827956989248,1022.2247311827956,7.7075000000000005,3.4559139784946233,11.497826086956522,,10.494864864864866,1.899189189189189,1175.6756756756756,2.0954545454545457,0.8999999999999999,8.069230769230769,,-9.0,,-9.0,,,2.1,968.3333333333334,5.766666666666667,968.3333333333334,4.985,6.029999999999999,7.2846153846153845,11.930769230769231,15.2
63,2012-03-04,2.9774193548387093,2573.6881720430106,9.741935483870968,5.333333333333333,10.021505376344086,8.981720430107526,5.553763440860215,8.240860215053763,2.7795698924731185,0.9516129032258065,4.936559139784946,0.3548387096774194,73.74408602150537,58.24731182795699,6.705376344086022,1.22,,6.1,1009.0354838709678,1022.3344086021506,1027.1612903225807,48.11827956989247,1017.936559139785,9.504999999999999,0.2956989247311828,11.523913043478261,,3.946486486486487,0.7732432432432432,1210.8108108108108,5.2811111111111115,9.238095238095237,10.558684210526316,,-9.0,,-9.0,,,1.9,2200.0,6.9,1100.5,5.35,6.16,7.292307692307692,11.892307692307693,15.176923076923078
64,2012-03-05,2.8150537634408606,2430.1720430107525,12.387096774193548,5.029032258064516,12.32258064516129,8.455913978494623,5.351612903225806,7.016129032258065,3.747311827956989,3.0956989247311824,5.460215053763441,2.967741935483871,86.33440860215055,75.25806451612904,7.764516129032258,0.615,,9.095,999.389247311828,1012.5559139784946,1017.9720430107526,8.473118279569892,1008.6376344086021,9.997499999999999,0.006451612903225807,11.569565217391306,,2.757027027027027,0.5105405405405405,1167.5675675675675,16.2247311827957,16.242857142857144,19.691499999999998,,-9.0,,-9.0,,,14.2,2400.0,24.0,2400.0,5.575,6.25,7.3307692307692305,11.815384615384614,15.161538461538461
65,2012-03-06,3.225806451612903,2787.2150537634407,26.010752688172044,6.934408602150538,26.559139784946236,11.918279569892475,4.944086021505377,7.873118279569893,2.3408602150537634,0.7731182795698925,5.537634408602151,0.12365591397849462,76.2010752688172,52.365591397849464,6.616129032258064,1.605,,8.165,999.0344086021505,1012.194623655914,1017.1010752688171,2328.3978494623657,1007.3817204301075,8.1625,2.1161290322580646,11.603260869565217,,7.290810810810811,1.5608108108108107,1364.8648648648648,3.321739130434783,0.625,6.325641025641025,,-9.0,,-9.0,,,1.175,828.25,7.05,828.25,5.535,6.35,7.323076923076924,11.73076923076923,15.123076923076923
